59;arms_factory;2675.00;10.25;1675.00;3.52;0
59;arms_factory;2667.00;9.70;1721.00;1.36;0
59;industrial_complex;2676.00;9.85;1713.00;4.03;0
59;industrial_complex;2675.00;9.70;1701.00;5.59;0
59;industrial_complex;2680.00;9.78;1691.00;3.42;0
59;industrial_complex;2688.00;9.70;1715.00;4.64;0
59;industrial_complex;2659.00;9.70;1706.00;2.48;0
59;industrial_complex;2670.00;9.70;1695.00;4.03;0
59;supply_node;2668.00;10.00;1712.00;1.31;0
59;supply_node;2674.00;9.70;1693.00;5.35;0
59;supply_node;2674.00;9.95;1674.00;0.55;0
59;air_base;2684.00;9.70;1720.00;1.02;0
59;naval_base;2679.00;9.50;1667.00;0.79;1150
59;naval_base;2680.00;9.50;1700.00;1.57;1651
59;naval_base;2679.00;9.50;1688.00;-3.14;1651
59;fuel_silo;2656.00;9.70;1711.00;6.26;0
59;rocket_site;2669.00;10.00;1718.00;0.48;0
59;floating_harbor;2680.95;9.50;1667.05;-2.36;769
60;arms_factory;2817.00;14.88;1169.00;5.58;0
60;arms_factory;2817.00;14.48;1172.00;0.86;0
60;arms_factory;2841.00;11.12;1151.00;3.52;0
60;arms_factory;2819.00;15.07;1159.00;1.36;0
60;arms_factory;2820.00;14.93;1162.00;4.03;0
60;arms_factory;2838.00;11.80;1177.00;5.59;0
60;industrial_complex;2840.00;11.50;1180.00;3.42;0
60;industrial_complex;2827.00;14.70;1164.00;4.64;0
60;industrial_complex;2834.00;12.40;1167.00;2.48;0
60;industrial_complex;2833.00;12.80;1170.00;4.03;0
60;industrial_complex;2832.00;10.70;1187.00;0.41;0
60;industrial_complex;2836.00;11.75;1156.00;3.08;0
60;supply_node;2828.00;13.90;1169.00;0.55;0
60;air_base;2819.00;13.95;1176.00;1.02;0
60;naval_base;2836.00;9.50;1144.00;0.30;1607
60;fuel_silo;2828.00;11.48;1185.00;3.59;0
60;rocket_site;2835.00;12.50;1171.00;1.53;0
60;floating_harbor;2739.00;9.50;1174.00;1.26;1704
61;arms_factory;3054.00;9.70;628.00;3.52;0
61;arms_factory;3055.00;10.00;630.00;1.36;0
61;arms_factory;3059.00;9.78;631.00;4.03;0
61;arms_factory;3053.00;9.85;629.00;5.59;0
61;arms_factory;3051.00;10.55;631.00;3.42;0
61;arms_factory;3051.00;9.78;628.00;4.64;0
61;industrial_complex;3051.00;10.30;630.00;2.48;0
61;industrial_complex;3055.00;10.05;631.00;4.03;0
61;industrial_complex;3051.00;10.03;629.00;0.41;0
61;industrial_complex;3056.00;10.00;630.00;3.08;0
61;industrial_complex;3069.00;10.25;643.00;0.92;0
61;industrial_complex;3055.00;9.85;629.00;1.02;0
61;supply_node;3059.00;10.32;635.00;6.07;0
61;air_base;3052.00;9.70;628.00;2.98;0
61;naval_base;3048.00;9.70;625.00;0.67;1542
61;fuel_silo;3050.00;9.70;627.00;1.53;0
61;rocket_site;3071.00;10.00;641.00;2.04;0
61;floating_harbor;3067.37;9.50;624.53;-2.47;1746
62;arms_factory;3030.00;13.70;637.00;4.03;0
62;arms_factory;3015.00;13.55;643.00;5.59;0
62;arms_factory;3033.00;13.85;638.00;3.42;0
62;arms_factory;3020.00;13.80;632.00;4.64;0
62;arms_factory;3035.00;14.00;639.00;2.48;0
62;arms_factory;3019.00;14.00;635.00;4.03;0
62;industrial_complex;3016.00;13.93;626.00;0.41;0
62;industrial_complex;3026.00;13.65;636.00;3.08;0
62;industrial_complex;3022.00;13.18;628.00;0.92;0
62;industrial_complex;3037.00;14.25;642.00;1.02;0
62;industrial_complex;3023.00;13.28;630.00;5.15;0
62;industrial_complex;3019.00;14.20;644.00;2.98;0
62;supply_node;3025.00;13.65;636.00;5.65;0
62;air_base;3037.00;14.57;645.00;0.92;0
62;fuel_silo;3026.00;13.75;637.00;5.65;0
62;rocket_site;3028.00;13.88;638.00;4.70;0
63;arms_factory;3013.00;10.30;613.00;3.42;0
63;arms_factory;3008.00;9.78;609.00;4.64;0
63;arms_factory;3022.00;12.53;624.00;2.48;0
63;arms_factory;3035.00;11.45;626.00;4.03;0
63;arms_factory;3032.00;10.98;623.00;0.41;0
63;arms_factory;3024.00;10.70;618.00;3.08;0
63;industrial_complex;3023.00;10.30;616.00;0.92;0
63;industrial_complex;3009.00;12.38;618.00;1.02;0
63;industrial_complex;3032.00;12.15;629.00;5.15;0
63;industrial_complex;3045.00;12.25;633.00;2.98;0
63;industrial_complex;3013.00;9.95;612.00;4.54;0
63;industrial_complex;3026.00;11.15;621.00;0.92;0
63;supply_node;3025.00;10.80;619.00;4.89;0
63;air_base;3012.00;13.35;621.00;1.43;0
63;naval_base;3010.00;9.50;607.00;-0.83;1192
63;fuel_silo;3043.00;10.53;627.00;6.26;0
63;rocket_site;3016.00;13.62;623.00;0.48;0
63;floating_harbor;3038.94;9.50;610.29;-2.13;1730
64;supply_node;2811.00;15.10;578.00;5.08;0
64;rocket_site;2838.00;13.53;565.00;5.52;0
65;arms_factory;3075.00;9.93;648.00;0.41;0
65;arms_factory;3068.00;11.10;664.00;3.08;0
65;arms_factory;3074.00;9.93;649.00;0.92;0
65;arms_factory;3070.00;10.10;650.00;1.02;0
65;arms_factory;3072.00;10.00;650.00;5.15;0
65;arms_factory;3070.00;10.10;651.00;2.98;0
65;industrial_complex;3068.00;10.40;652.00;4.54;0
65;industrial_complex;3069.00;10.25;652.00;0.92;0
65;industrial_complex;3067.00;10.57;653.00;3.59;0
65;industrial_complex;3075.00;10.00;658.00;1.43;0
65;industrial_complex;3064.00;11.03;654.00;1.53;0
65;industrial_complex;3070.00;10.10;654.00;5.65;0
65;supply_node;3071.00;10.05;655.00;2.26;0
65;air_base;3065.00;10.95;655.00;4.70;0
65;naval_base;3072.00;9.70;669.00;-4.57;1399
65;fuel_silo;3067.00;11.23;661.00;6.16;0
65;rocket_site;3074.00;10.10;661.00;5.22;0
65;floating_harbor;3084.93;9.50;656.99;-1.43;1737
66;arms_factory;3050.00;13.32;648.00;0.92;0
66;arms_factory;3058.00;12.00;651.00;1.02;0
66;arms_factory;3065.00;10.70;646.00;5.15;0
66;arms_factory;3043.00;14.40;650.00;2.98;0
66;arms_factory;3046.00;14.43;654.00;4.54;0
66;arms_factory;3054.00;12.65;648.00;0.92;0
66;industrial_complex;3043.00;14.40;652.00;3.59;0
66;industrial_complex;3063.00;10.95;647.00;1.43;0
66;industrial_complex;3047.00;13.93;650.00;1.53;0
66;industrial_complex;3051.00;13.85;654.00;5.65;0
66;industrial_complex;3054.00;12.70;649.00;2.04;0
66;industrial_complex;3047.00;14.05;652.00;4.70;0
66;supply_node;3053.00;12.98;649.00;1.50;0
66;air_base;3050.00;13.68;651.00;4.10;0
66;fuel_silo;3046.00;14.00;648.00;1.09;0
66;rocket_site;3050.00;14.32;656.00;0.49;0
67;arms_factory;3038.00;15.05;655.00;5.15;0
67;arms_factory;3046.00;15.48;668.00;2.98;0
67;arms_factory;3069.00;11.00;677.00;4.54;0
67;arms_factory;3043.00;16.25;665.00;0.92;0
67;arms_factory;3057.00;12.85;673.00;3.59;0
67;arms_factory;3046.00;16.08;663.00;1.43;0
67;industrial_complex;3058.00;13.03;670.00;1.53;0
67;industrial_complex;3037.00;15.07;652.00;5.65;0
67;industrial_complex;3043.00;15.78;669.00;2.04;0
67;industrial_complex;3060.00;12.40;677.00;4.70;0
67;industrial_complex;3044.00;16.02;666.00;6.26;0
67;industrial_complex;3063.00;12.25;674.00;4.10;0
67;supply_node;3054.00;14.20;668.00;2.19;0
67;air_base;3054.00;13.65;671.00;3.15;0
67;naval_base;3070.00;9.70;681.00;-4.25;1399
67;fuel_silo;3070.00;10.30;673.00;4.61;0
67;rocket_site;3050.00;14.00;672.00;3.66;0
67;floating_harbor;3078.26;9.50;680.13;-1.11;1739
68;arms_factory;3027.00;15.65;655.00;4.54;0
68;arms_factory;3027.00;15.85;656.00;0.92;0
68;arms_factory;3036.00;15.62;663.00;3.59;0
68;arms_factory;3018.00;14.78;649.00;1.43;0
68;arms_factory;3022.00;15.78;652.00;1.53;0
68;arms_factory;3031.00;15.20;657.00;5.65;0
68;industrial_complex;3034.00;15.60;661.00;2.04;0
68;industrial_complex;3022.00;15.12;647.00;4.70;0
68;industrial_complex;3030.00;15.20;650.00;6.26;0
68;industrial_complex;3033.00;15.35;655.00;4.10;0
68;industrial_complex;3031.00;15.55;660.00;0.48;0
68;industrial_complex;3034.00;16.10;664.00;3.15;0
68;supply_node;3028.00;15.48;655.00;0.32;0
68;air_base;3028.00;15.62;652.00;1.09;0
68;fuel_silo;3028.00;15.62;653.00;5.82;0
68;rocket_site;3036.00;15.40;660.00;5.22;0
69;arms_factory;3000.00;13.35;638.00;3.59;0
69;arms_factory;2996.00;13.53;649.00;1.43;0
69;arms_factory;3007.00;13.00;643.00;1.53;0
69;arms_factory;3007.00;13.93;652.00;5.65;0
69;arms_factory;3009.00;15.20;662.00;2.04;0
69;arms_factory;3017.00;15.40;656.00;4.70;0
69;industrial_complex;2997.00;13.15;638.00;6.26;0
69;industrial_complex;3010.00;13.40;647.00;4.10;0
69;industrial_complex;2997.00;13.45;642.00;0.48;0
69;industrial_complex;3004.00;13.90;652.00;3.15;0
69;industrial_complex;3020.00;15.90;660.00;6.16;0
69;industrial_complex;3015.00;14.95;656.00;1.09;0
69;supply_node;3005.00;13.78;650.00;5.84;0
69;air_base;2999.00;13.50;646.00;0.49;0
69;fuel_silo;3006.00;14.25;655.00;5.22;0
69;rocket_site;2997.00;13.40;646.00;5.72;0
70;arms_factory;2983.00;13.78;658.00;1.53;0
70;arms_factory;2975.00;13.30;650.00;5.65;0
70;arms_factory;2982.00;13.40;655.00;2.04;0
70;arms_factory;2983.00;16.12;668.00;4.70;0
70;arms_factory;2979.00;17.93;673.00;6.26;0
70;arms_factory;2992.00;16.62;665.00;4.10;0
70;industrial_complex;2985.00;12.85;647.00;0.48;0
70;industrial_complex;2978.00;13.45;653.00;3.15;0
70;industrial_complex;2980.00;12.88;644.00;6.16;0
70;industrial_complex;2978.00;16.93;671.00;1.09;0
70;industrial_complex;2991.00;15.62;663.00;5.22;0
70;industrial_complex;2987.00;13.55;655.00;0.49;0
70;supply_node;2982.00;13.85;659.00;5.08;0
70;air_base;2975.00;17.85;674.00;5.82;0
70;fuel_silo;2978.00;13.85;659.00;5.72;0
70;rocket_site;2982.00;12.85;645.00;3.66;0
71;arms_factory;2970.00;15.70;671.00;2.04;0
71;arms_factory;2963.00;14.90;668.00;4.70;0
71;arms_factory;2958.00;14.70;663.00;6.26;0
71;arms_factory;2961.00;14.48;666.00;4.10;0
71;arms_factory;2970.00;13.75;662.00;0.48;0
71;arms_factory;2962.00;13.73;657.00;3.15;0
71;industrial_complex;2967.00;13.40;660.00;6.16;0
71;industrial_complex;2958.00;16.65;673.00;1.09;0
71;industrial_complex;2970.00;13.30;647.00;5.22;0
71;industrial_complex;2960.00;13.62;654.00;0.49;0
71;industrial_complex;2962.00;14.65;667.00;4.61;0
71;industrial_complex;2962.00;15.45;670.00;5.82;0
71;supply_node;2965.00;13.40;660.00;3.21;0
71;air_base;2969.00;13.55;661.00;5.22;0
71;fuel_silo;2967.00;12.78;642.00;3.66;0
71;rocket_site;2962.00;14.38;666.00;4.17;0
72;arms_factory;2909.00;14.00;666.00;6.26;0
72;arms_factory;2922.00;13.80;679.00;4.10;0
72;arms_factory;2918.00;13.60;675.00;0.48;0
72;arms_factory;2920.00;13.75;682.00;3.15;0
72;arms_factory;2910.00;13.10;677.00;6.16;0
72;arms_factory;2906.00;13.70;666.00;1.09;0
72;industrial_complex;2918.00;13.60;679.00;5.22;0
72;industrial_complex;2920.00;13.65;674.00;0.49;0
72;industrial_complex;2916.00;13.55;682.00;4.61;0
72;industrial_complex;2924.00;13.60;676.00;5.82;0
72;industrial_complex;2922.00;13.90;685.00;3.66;0
72;industrial_complex;2914.00;13.40;679.00;5.22;0
72;supply_node;2916.00;13.80;673.00;3.91;0
72;air_base;2927.00;14.28;680.00;5.72;0
72;fuel_silo;2912.00;14.20;667.00;4.17;0
72;rocket_site;2921.00;13.65;675.00;2.11;0
73;arms_factory;2675.00;12.75;701.00;0.48;0
73;arms_factory;2627.00;11.05;697.00;3.15;0
73;arms_factory;2670.00;14.80;657.00;6.16;0
73;arms_factory;2630.00;10.65;665.00;1.09;0
73;arms_factory;2672.00;12.60;704.00;5.22;0
73;arms_factory;2689.00;14.82;679.00;0.49;0
73;industrial_complex;2682.00;13.40;685.00;4.61;0
73;industrial_complex;2774.00;16.90;694.00;5.82;0
73;industrial_complex;2674.00;12.80;707.00;3.66;0
73;industrial_complex;2749.00;16.45;691.00;5.22;0
73;industrial_complex;2657.00;13.30;678.00;1.60;0
73;industrial_complex;2807.00;12.70;701.00;5.72;0
73;supply_node;2685.00;13.28;692.00;3.14;0
73;supply_node;2635.00;11.75;675.00;4.62;0
73;supply_node;2751.00;16.05;694.00;1.28;0
73;supply_node;2795.00;15.40;695.00;3.86;0
73;air_base;2623.00;10.32;648.00;5.38;0
73;naval_base;2624.00;9.70;703.00;-1.79;1165
73;naval_base;2643.00;9.70;716.00;-2.22;1165
73;naval_base;2762.00;9.70;711.00;-2.95;1491
73;naval_base;2806.00;9.70;711.00;-3.70;1435
73;fuel_silo;2765.00;16.58;688.00;0.11;0
73;rocket_site;2825.00;11.40;707.00;4.34;0
73;floating_harbor;2808.71;9.50;716.94;-0.56;1745
74;arms_factory;2899.00;10.65;703.00;6.16;0
74;arms_factory;2900.00;12.93;683.00;1.09;0
74;arms_factory;2902.00;12.90;683.00;5.22;0
74;arms_factory;2904.00;12.93;683.00;0.49;0
74;arms_factory;2905.00;12.65;691.00;4.61;0
74;arms_factory;2908.00;12.70;691.00;5.82;0
74;industrial_complex;2904.00;11.90;696.00;3.66;0
74;industrial_complex;2894.00;10.95;700.00;5.22;0
74;industrial_complex;2897.00;11.07;700.00;1.60;0
74;industrial_complex;2915.00;10.55;707.00;5.72;0
74;industrial_complex;2902.00;13.00;679.00;2.10;0
74;industrial_complex;2896.00;13.00;685.00;3.66;0
74;supply_node;2902.00;12.50;692.00;1.28;0
74;air_base;2901.00;12.25;693.00;4.17;0
74;fuel_silo;2911.00;11.00;701.00;1.16;0
74;rocket_site;2908.00;12.95;681.00;0.55;0
75;arms_factory;2627.00;10.55;638.00;5.22;0
75;arms_factory;2631.00;10.98;631.00;0.49;0
75;arms_factory;2659.00;15.80;625.00;4.61;0
75;arms_factory;2697.00;12.60;618.00;5.82;0
75;arms_factory;2655.00;13.55;613.00;3.66;0
75;arms_factory;2692.00;15.20;637.00;5.22;0
75;industrial_complex;2706.00;13.93;630.00;1.60;0
75;industrial_complex;2708.00;12.15;625.00;5.72;0
75;industrial_complex;2681.00;13.32;618.00;2.10;0
75;industrial_complex;2639.00;10.88;613.00;3.66;0
75;industrial_complex;2667.00;15.73;638.00;0.04;0
75;industrial_complex;2639.00;12.32;632.00;4.17;0
75;supply_node;2663.00;15.68;624.00;0.51;0
75;air_base;2643.00;11.48;619.00;2.11;0
75;naval_base;2621.00;9.50;630.00;-1.66;1165
75;fuel_silo;2628.00;10.00;619.00;4.68;0
75;rocket_site;2699.00;15.65;638.00;2.62;0
75;floating_harbor;2575.00;9.50;569.00;-4.29;465
76;arms_factory;2671.00;15.40;645.00;4.61;0
76;arms_factory;2716.00;16.27;664.00;5.82;0
76;arms_factory;2717.00;15.55;667.00;3.66;0
76;arms_factory;2708.00;15.78;641.00;5.22;0
76;arms_factory;2707.00;16.85;656.00;1.60;0
76;arms_factory;2718.00;15.75;657.00;5.72;0
76;industrial_complex;2708.00;15.93;664.00;2.10;0
76;industrial_complex;2719.00;15.68;666.00;3.66;0
76;industrial_complex;2718.00;16.10;652.00;0.04;0
76;industrial_complex;2679.00;15.60;642.00;4.17;0
76;industrial_complex;2710.00;16.33;657.00;5.38;0
76;industrial_complex;2662.00;14.07;650.00;2.11;0
76;supply_node;2694.00;16.65;649.00;6.03;0
76;air_base;2710.00;16.70;652.00;1.16;0
76;fuel_silo;2652.00;14.12;646.00;2.62;0
76;rocket_site;2671.00;15.70;648.00;1.67;0
77;arms_factory;2763.00;14.60;671.00;3.66;0
77;arms_factory;2777.00;14.15;659.00;5.22;0
77;arms_factory;2749.00;13.88;661.00;1.60;0
77;arms_factory;2775.00;14.65;664.00;5.72;0
77;arms_factory;2790.00;13.90;652.00;2.10;0
77;arms_factory;2748.00;13.55;656.00;3.66;0
77;industrial_complex;2778.00;13.90;657.00;0.04;0
77;industrial_complex;2734.00;13.45;647.00;4.17;0
77;industrial_complex;2740.00;13.40;649.00;5.38;0
77;industrial_complex;2791.00;13.90;650.00;2.11;0
77;industrial_complex;2724.00;15.28;673.00;4.78;0
77;industrial_complex;2721.00;15.55;675.00;1.16;0
77;supply_node;2748.00;13.55;659.00;4.16;0
77;air_base;2750.00;14.10;666.00;0.55;0
77;fuel_silo;2741.00;14.00;664.00;1.67;0
77;rocket_site;2774.00;13.90;655.00;1.07;0
78;arms_factory;2872.00;13.45;681.00;1.60;0
78;arms_factory;2879.00;13.50;680.00;5.72;0
78;arms_factory;2857.00;14.88;672.00;2.10;0
78;arms_factory;2876.00;12.10;671.00;3.66;0
78;arms_factory;2866.00;11.50;699.00;0.04;0
78;arms_factory;2884.00;11.50;696.00;4.17;0
78;industrial_complex;2874.00;13.50;682.00;5.38;0
78;industrial_complex;2851.00;15.18;674.00;2.11;0
78;industrial_complex;2844.00;14.50;673.00;4.78;0
78;industrial_complex;2882.00;10.45;701.00;1.16;0
78;industrial_complex;2878.00;10.62;700.00;2.71;0
78;industrial_complex;2876.00;13.50;684.00;0.55;0
78;supply_node;2872.00;13.53;682.00;4.86;0
78;air_base;2887.00;13.25;674.00;5.89;0
78;naval_base;2880.00;9.50;705.00;-3.39;1664
78;fuel_silo;2855.00;15.20;676.00;1.07;0
78;rocket_site;2878.00;11.80;667.00;0.11;0
78;floating_harbor;2879.70;9.50;712.79;-0.24;1743
79;arms_factory;2846.00;10.20;702.00;2.10;0
79;arms_factory;2840.00;14.95;682.00;3.66;0
79;arms_factory;2831.00;10.53;706.00;0.04;0
79;arms_factory;2846.00;15.25;660.00;4.17;0
79;arms_factory;2799.00;15.05;681.00;5.38;0
79;arms_factory;2839.00;10.00;703.00;2.11;0
79;industrial_complex;2825.00;15.00;659.00;4.78;0
79;industrial_complex;2802.00;14.90;679.00;1.16;0
79;industrial_complex;2805.00;14.35;661.00;2.71;0
79;industrial_complex;2800.00;14.05;658.00;0.55;0
79;industrial_complex;2800.00;14.95;677.00;4.68;0
79;industrial_complex;2855.00;14.88;659.00;5.89;0
79;supply_node;2827.00;14.12;678.00;2.98;0
79;air_base;2841.00;13.85;687.00;5.28;0
79;naval_base;2851.00;9.70;710.00;-3.62;1435
79;fuel_silo;2816.00;14.40;688.00;0.11;0
79;rocket_site;2801.00;14.10;655.00;4.34;0
79;floating_harbor;2846.21;9.50;715.22;-0.48;1740
80;arms_factory;2942.00;14.10;669.00;0.04;0
80;arms_factory;2945.00;14.20;668.00;4.17;0
80;arms_factory;2951.00;14.80;671.00;5.38;0
80;arms_factory;2932.00;14.28;675.00;2.11;0
80;arms_factory;2936.00;14.70;674.00;4.78;0
80;arms_factory;2944.00;16.08;677.00;1.16;0
80;industrial_complex;2932.00;14.40;660.00;2.71;0
80;industrial_complex;2945.00;16.80;680.00;0.55;0
80;industrial_complex;2952.00;15.57;659.00;4.68;0
80;industrial_complex;2952.00;15.20;664.00;5.89;0
80;industrial_complex;2941.00;13.95;667.00;2.62;0
80;industrial_complex;2949.00;14.57;666.00;5.28;0
80;supply_node;2940.00;13.95;668.00;2.22;0
80;air_base;2951.00;14.93;672.00;4.33;0
80;fuel_silo;2945.00;15.95;677.00;2.78;0
80;rocket_site;2928.00;14.10;663.00;2.17;0
81;arms_factory;3333.00;13.00;975.00;5.38;0
81;arms_factory;3258.00;12.95;990.00;2.11;0
81;arms_factory;3307.00;11.20;922.00;4.78;0
81;arms_factory;3249.00;11.23;934.00;1.16;0
81;arms_factory;3255.00;12.00;1007.00;2.71;0
81;arms_factory;3352.00;13.18;975.00;0.55;0
81;industrial_complex;3287.00;11.57;990.00;4.68;0
81;industrial_complex;3331.00;15.23;955.00;5.89;0
81;industrial_complex;3278.00;13.40;968.00;2.62;0
81;industrial_complex;3283.00;9.70;1007.00;5.28;0
81;industrial_complex;3214.00;14.10;915.00;1.67;0
81;industrial_complex;3234.00;14.20;928.00;4.33;0
81;supply_node;3284.00;15.88;952.00;1.46;0
81;air_base;3298.00;13.60;968.00;2.27;0
81;naval_base;3281.00;9.50;984.00;-2.92;1682
81;fuel_silo;3317.00;12.90;968.00;4.84;0
81;rocket_site;3334.00;14.00;949.00;2.78;0
81;floating_harbor;3256.00;9.50;1022.00;0.53;574
82;arms_factory;2802.00;9.70;963.00;4.78;0
82;arms_factory;2780.00;10.00;952.00;1.16;0
82;arms_factory;2819.00;9.70;961.00;2.71;0
82;arms_factory;2808.00;10.20;949.00;0.55;0
82;arms_factory;2815.00;10.00;956.00;4.68;0
82;arms_factory;2777.00;9.70;952.00;5.89;0
82;industrial_complex;2795.00;10.00;949.00;2.62;0
82;industrial_complex;2806.00;10.15;949.00;5.28;0
82;industrial_complex;2812.00;10.00;956.00;1.67;0
82;industrial_complex;2781.00;9.70;955.00;4.33;0
82;industrial_complex;2803.00;10.00;957.00;1.07;0
82;industrial_complex;2775.00;9.70;949.00;2.27;0
82;supply_node;2814.00;10.00;957.00;5.87;0
82;supply_node;2796.00;10.00;948.00;3.63;0
82;supply_node;2809.00;10.20;947.00;0.28;0
82;supply_node;2781.00;9.85;953.00;1.77;0
82;supply_node;2799.00;10.00;958.00;5.81;0
82;air_base;2793.00;10.00;953.00;0.12;0
82;naval_base;2773.00;9.50;951.00;-1.57;1661
82;naval_base;2794.00;9.70;960.00;-2.94;1661
82;naval_base;2807.00;9.50;960.00;-2.76;1661
82;naval_base;2792.00;9.55;948.00;-1.11;1661
82;fuel_silo;2794.00;9.70;944.00;5.01;0
82;rocket_site;2813.00;10.25;951.00;5.52;0
82;floating_harbor;2796.63;9.50;969.86;0.20;2150
83;arms_factory;2830.00;10.00;966.00;2.71;0
83;arms_factory;2850.00;9.70;962.00;0.55;0
83;arms_factory;2851.00;9.93;954.00;4.68;0
83;arms_factory;2882.00;9.90;949.00;5.89;0
83;arms_factory;2876.00;10.20;943.00;2.62;0
83;arms_factory;2839.00;10.00;960.00;5.28;0
83;industrial_complex;2838.00;10.50;954.00;1.67;0
83;industrial_complex;2846.00;10.95;948.00;4.33;0
83;industrial_complex;2886.00;10.00;944.00;1.07;0
83;industrial_complex;2877.00;10.20;939.00;2.27;0
83;industrial_complex;2839.00;9.70;972.00;0.11;0
83;industrial_complex;2831.00;10.50;950.00;2.78;0
83;supply_node;2833.00;10.05;959.00;0.28;0
83;supply_node;2876.00;10.20;938.00;1.77;0
83;supply_node;2856.00;10.00;950.00;5.81;0
83;air_base;2835.00;10.00;966.00;0.12;0
83;naval_base;2877.00;9.70;957.00;-3.42;1660
83;naval_base;2844.00;9.70;974.00;-3.74;1660
83;naval_base;2852.00;9.70;961.00;-3.35;1660
83;fuel_silo;2836.00;10.50;950.00;0.18;0
83;rocket_site;2876.00;9.85;955.00;4.40;0
83;floating_harbor;2860.47;9.50;970.84;-0.21;1754
84;arms_factory;2798.00;10.00;928.00;4.68;0
84;arms_factory;2840.00;11.30;940.00;5.89;0
84;arms_factory;2847.00;11.20;940.00;2.62;0
84;arms_factory;2836.00;11.20;939.00;5.28;0
84;arms_factory;2843.00;11.20;939.00;1.67;0
84;arms_factory;2813.00;10.20;940.00;4.33;0
84;industrial_complex;2839.00;11.28;938.00;1.07;0
84;industrial_complex;2847.00;11.20;938.00;2.27;0
84;industrial_complex;2818.00;10.00;928.00;0.11;0
84;industrial_complex;2843.00;11.20;937.00;2.78;0
84;industrial_complex;2850.00;11.10;937.00;4.34;0
84;industrial_complex;2825.00;10.00;925.00;2.17;0
84;supply_node;2797.00;10.00;931.00;5.81;0
84;supply_node;2828.00;10.60;933.00;1.00;0
84;air_base;2819.00;10.00;923.00;2.78;0
84;naval_base;2783.00;9.50;929.00;-1.65;1661
84;naval_base;2811.00;9.50;919.00;-0.57;1567
84;fuel_silo;2810.00;10.20;941.00;1.13;0
84;rocket_site;2810.00;10.20;939.00;0.18;0
84;floating_harbor;2813.20;9.50;910.12;-3.72;1749
85;arms_factory;2839.00;10.15;924.00;2.62;0
85;arms_factory;2857.00;10.50;917.00;5.28;0
85;arms_factory;2848.00;10.85;922.00;1.67;0
85;arms_factory;2863.00;10.00;913.00;4.33;0
85;arms_factory;2852.00;10.80;920.00;1.07;0
85;arms_factory;2853.00;9.70;912.00;2.27;0
85;industrial_complex;2833.00;10.00;925.00;0.11;0
85;industrial_complex;2870.00;10.00;910.00;2.78;0
85;industrial_complex;2829.00;9.70;914.00;4.34;0
85;industrial_complex;2851.00;9.85;914.00;2.17;0
85;industrial_complex;2846.00;9.78;911.00;4.84;0
85;industrial_complex;2872.00;10.00;912.00;0.12;0
85;supply_node;2834.00;9.70;896.00;3.93;0
85;supply_node;2839.00;10.05;919.00;1.70;0
85;supply_node;2863.00;10.00;912.00;3.17;0
85;air_base;2865.00;10.00;907.00;4.85;0
85;naval_base;2837.00;9.70;898.00;1.57;1567
85;naval_base;2834.00;9.50;909.00;-0.15;1567
85;naval_base;2863.00;9.50;902.00;-0.84;1567
85;fuel_silo;2856.00;10.90;921.00;4.91;0
85;rocket_site;2865.00;10.05;917.00;2.85;0
85;floating_harbor;2848.77;9.50;899.35;-3.99;1755
86;supply_node;2897.00;9.78;901.00;3.17;0
86;supply_node;2902.00;10.00;873.00;6.11;0
86;supply_node;2886.00;10.00;877.00;2.41;0
86;supply_node;2899.00;10.00;885.00;5.35;0
86;supply_node;2881.00;10.00;886.00;2.00;0
86;supply_node;2873.00;10.00;899.00;4.58;0
86;supply_node;2911.00;10.00;910.00;2.71;0
86;air_base;2897.00;10.00;885.00;0.18;0
86;naval_base;2888.00;9.85;888.00;-2.68;1567
86;naval_base;2908.00;9.50;896.00;-3.14;1567
86;naval_base;2892.00;9.50;892.00;0.00;1567
86;naval_base;2875.00;9.70;897.00;-0.90;1567
86;naval_base;2882.00;9.55;878.00;-1.71;1567
86;fuel_silo;2868.00;10.00;901.00;4.48;0
86;rocket_site;2889.00;10.00;882.00;3.52;0
86;floating_harbor;2862.53;9.50;890.63;-4.04;2103
87;supply_node;2900.00;10.70;947.00;2.41;0
87;supply_node;2917.00;11.25;946.00;2.00;0
87;supply_node;2903.00;10.05;930.00;1.24;0
87;air_base;2919.00;11.40;947.00;2.34;0
87;naval_base;2895.00;9.70;957.00;-2.64;1660
87;rocket_site;2903.00;10.23;940.00;2.41;0
87;floating_harbor;2891.21;9.50;962.30;-4.47;2078
88;arms_factory;3366.00;12.32;816.00;0.11;0
88;arms_factory;3430.00;13.40;845.00;2.78;0
88;arms_factory;3421.00;12.03;839.00;4.34;0
88;arms_factory;3381.00;13.93;831.00;2.17;0
88;arms_factory;3295.00;10.30;795.00;4.84;0
88;arms_factory;3397.00;16.65;849.00;0.12;0
88;industrial_complex;3347.00;16.50;845.00;2.78;0
88;industrial_complex;3304.00;10.30;814.00;0.62;0
88;industrial_complex;3386.00;14.18;864.00;1.83;0
88;industrial_complex;3356.00;18.93;860.00;4.85;0
88;industrial_complex;3243.00;14.05;748.00;1.23;0
88;industrial_complex;3255.00;12.45;740.00;5.35;0
88;supply_node;3447.00;10.90;843.00;2.00;0
88;supply_node;3286.00;12.10;827.00;4.58;0
88;supply_node;3369.00;16.45;834.00;1.24;0
88;supply_node;3300.00;11.70;766.00;2.71;0
88;air_base;3250.00;11.23;768.00;0.18;0
